transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,profit,gender,past_3_years_bike_related_purchases,DOB,Age,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,property_valuation,comparison_date,recency
14209,76,3140,2017-11-20,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,2002-10-10 00:00:00,129.01,Female,2.0,1985-06-11 00:00:00,38.0,Legal Assistant,Manufacturing,High Net Worth,N,No,16.0,3 Canary Center,2040.0,NSW,10.0,2017-12-30,40.0
14855,17,3126,2017-11-20,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-20 00:00:00,1305.25,Male,7.0,1986-10-16 00:00:00,36.0,Statistician IV,Financial Services,High Net Worth,N,No,12.0,98 Grover Street,3048.0,VIC,5.0,2017-12-30,40.0
15213,77,2227,2017-11-20,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-10 00:00:00,445.2099999999999,Male,45.0,1976-07-16 00:00:00,47.0,Systems Administrator I,Property,Affluent Customer,N,Yes,9.0,60650 Mcbride Point,3918.0,VIC,7.0,2017-12-30,40.0
19473,64,3328,2017-11-20,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-18 00:00:00,872.8900000000001,Female,58.0,1961-08-06 00:00:00,62.0,Food Chemist,Health,Mass Customer,N,No,6.0,282 Monterey Circle,4300.0,QLD,6.0,2017-12-30,40.0
19896,24,2450,2017-11-20,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,2002-03-22 00:00:00,957.02,Male,64.0,1974-06-21 00:00:00,49.0,Structural Engineer,Retail,Affluent Customer,N,Yes,7.0,76 Schiller Pass,4455.0,QLD,3.0,2017-12-30,40.0
3923,16,2837,2017-11-19,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-09 00:00:00,182.81000000000017,Female,81.0,1987-12-04 00:00:00,0.0,0,Retail,Mass Customer,N,No,10.0,77 Gulseth Lane,3181.0,VIC,8.0,2017-12-30,41.0
5681,32,2717,2017-11-19,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-22 00:00:00,431.33000000000004,Male,31.0,1981-03-25 00:00:00,42.0,Registered Nurse,Health,Mass Customer,N,No,13.0,6994 Hanson Place,2580.0,NSW,5.0,2017-12-30,41.0
6116,77,2914,2017-11-19,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2013-09-16 00:00:00,445.2099999999999,Female,76.0,1982-11-06 00:00:00,40.0,Health Coach IV,Health,Affluent Customer,N,Yes,11.0,3 Barnett Way,2763.0,NSW,9.0,2017-12-30,41.0
7475,23,2468,2017-11-19,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-16 00:00:00,817.36,Male,51.0,1995-12-12 00:00:00,27.0,Marketing Assistant,Retail,High Net Worth,N,No,1.0,62052 Loomis Avenue,4014.0,QLD,8.0,2017-12-30,41.0
8145,31,2800,2017-11-19,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10 00:00:00,57.72999999999999,Female,29.0,1988-01-09 00:00:00,35.0,Cost Accountant,Financial Services,Mass Customer,N,No,2.0,28905 Hallows Avenue,2320.0,NSW,5.0,2017-12-30,41.0
8336,0,2492,2017-11-19,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10 00:00:00,72.59999999999997,Male,35.0,1974-02-01 00:00:00,49.0,Design Engineer,Manufacturing,High Net Worth,N,No,9.0,46 Victoria Center,2770.0,NSW,9.0,2017-12-30,41.0
8804,25,2877,2017-11-19,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-11-22 00:00:00,709.34,Male,59.0,1967-11-01 00:00:00,55.0,Senior Sales Associate,Property,Affluent Customer,N,Yes,18.0,463 Bultman Crossing,4211.0,QLD,5.0,2017-12-30,41.0
8924,54,3048,2017-11-19,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-12 00:00:00,1279.3999999999999,Male,38.0,1969-05-27 00:00:00,54.0,Legal Assistant,Manufacturing,Mass Customer,N,No,16.0,80302 Stang Parkway,3677.0,VIC,1.0,2017-12-30,41.0
12154,69,2312,2017-11-19,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2016-11-22 00:00:00,198.22000000000003,Female,72.0,1979-08-10 00:00:00,44.0,Assistant Manager,Manufacturing,Mass Customer,N,No,18.0,25139 Rockefeller Center,4350.0,QLD,2.0,2017-12-30,41.0
12622,86,3371,2017-11-19,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-07 00:00:00,110.56,Female,56.0,1977-10-30 00:00:00,45.0,Analyst Programmer,Retail,Mass Customer,N,No,17.0,805 Division Plaza,4165.0,QLD,4.0,2017-12-30,41.0
13876,34,2626,2017-11-19,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2006-02-02 00:00:00,309.80999999999995,Male,42.0,1998-10-24 00:00:00,24.0,Account Coordinator,Property,Affluent Customer,N,Yes,4.0,6 Warbler Road,2462.0,NSW,5.0,2017-12-30,41.0
14345,42,2357,2017-11-19,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-19 00:00:00,199.0999999999999,Female,39.0,1962-10-15 00:00:00,60.0,Civil Engineer,Manufacturing,Mass Customer,N,No,6.0,9292 Mcguire Plaza,2073.0,NSW,12.0,2017-12-30,41.0
16316,87,2661,2017-11-19,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1995-10-24 00:00:00,1592.19,Female,59.0,1976-12-26 00:00:00,46.0,VP Marketing,Financial Services,High Net Worth,N,Yes,12.0,17 South Crossing,2770.0,NSW,7.0,2017-12-30,41.0
515,53,3330,2017-11-18,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2011-08-24 00:00:00,693.76,Female,70.0,1955-11-06 00:00:00,0.0,0,Health,Mass Customer,N,Yes,18.0,75106 Oriole Junction,2030.0,NSW,12.0,2017-12-30,42.0
1789,82,2750,2017-11-18,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-04 00:00:00,709.34,Female,42.0,1980-10-18 00:00:00,0.0,0,Property,High Net Worth,N,No,20.0,68730 Hermina Place,3130.0,VIC,10.0,2017-12-30,42.0
5613,1,2480,2017-11-18,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2011-01-10 00:00:00,1010.02,Female,3.0,1971-12-26 00:00:00,51.0,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,16.0,22779 Graedel Road,4655.0,QLD,2.0,2017-12-30,42.0
6665,62,3408,2017-11-18,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-23 00:00:00,179.44,Female,10.0,1972-07-11 00:00:00,51.0,Tax Accountant,Manufacturing,Mass Customer,N,No,18.0,097 Gulseth Lane,4178.0,QLD,8.0,2017-12-30,42.0
8188,86,2462,2017-11-18,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-07 00:00:00,110.56,Male,17.0,1980-07-05 00:00:00,43.0,Assistant Media Planner,Entertainment,Affluent Customer,N,No,21.0,8439 Katie Crossing,3028.0,VIC,8.0,2017-12-30,42.0
8975,7,3086,2017-11-18,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1992-10-11 00:00:00,144.26,U,18.0,00:00:00,0.0,Biostatistician I,IT,High Net Worth,N,No,0.0,00183 Arapahoe Pass,4116.0,QLD,7.0,2017-12-30,42.0
10317,19,2995,2017-11-18,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1993-10-02 00:00:00,4.8,Male,60.0,1997-01-14 00:00:00,0.0,0,Health,Mass Customer,N,Yes,2.0,24 Old Shore Crossing,2250.0,NSW,7.0,2017-12-30,42.0
11099,26,2536,2017-11-18,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,2006-11-10 00:00:00,1230.3000000000002,Female,71.0,1964-06-10 00:00:00,59.0,Associate Professor,Health,Mass Customer,N,Yes,16.0,601 Dryden Way,2264.0,NSW,7.0,2017-12-30,42.0
13643,36,2775,2017-11-18,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,2008-03-19 00:00:00,437.46,Female,40.0,1966-12-02 00:00:00,56.0,Account Executive,Manufacturing,Mass Customer,N,Yes,7.0,75642 Kinsman Terrace,4014.0,QLD,8.0,2017-12-30,42.0
14350,37,2369,2017-11-18,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,2010-06-07 00:00:00,1544.6100000000001,Female,80.0,1996-10-28 00:00:00,26.0,Financial Analyst,Financial Services,Mass Customer,N,Yes,1.0,1 Bay Pass,3219.0,VIC,5.0,2017-12-30,42.0
15511,9,3000,2017-11-18,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1991-11-07 00:00:00,75.13999999999999,Male,28.0,1974-05-15 00:00:00,49.0,Compensation Analyst,Financial Services,Affluent Customer,N,No,22.0,0 Lakewood Street,2144.0,NSW,10.0,2017-12-30,42.0
16582,0,2952,2017-11-18,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,2016-03-29 00:00:00,25.08999999999999,Female,28.0,1975-04-25 00:00:00,48.0,Senior Developer,Manufacturing,High Net Worth,N,Yes,16.0,10 Kensington Avenue,2117.0,NSW,10.0,2017-12-30,42.0
17602,20,3204,2017-11-18,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2003-08-05 00:00:00,195.33999999999992,Female,51.0,1994-11-26 00:00:00,28.0,Media Manager III,Health,Mass Customer,N,Yes,4.0,220 American Ash Road,4022.0,QLD,6.0,2017-12-30,42.0
18141,79,2591,2017-11-18,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,2013-09-16 00:00:00,1408.91,Male,50.0,1974-02-04 00:00:00,0.0,0,Retail,High Net Worth,N,No,13.0,5342 Hallows Lane,2021.0,NSW,12.0,2017-12-30,42.0
19497,80,2621,2017-11-18,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-18 00:00:00,872.8900000000001,Female,24.0,1974-02-21 00:00:00,49.0,Assistant Media Planner,Entertainment,High Net Worth,N,No,15.0,536 Crowley Crossing,2167.0,NSW,7.0,2017-12-30,42.0
19606,85,2380,2017-11-18,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1993-04-20 00:00:00,547.28,Female,44.0,1956-04-09 00:00:00,67.0,Technical Writer,Retail,Mass Customer,N,Yes,15.0,4 Judy Park,2016.0,NSW,10.0,2017-12-30,42.0
1532,28,3204,2017-11-17,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2010-05-05 00:00:00,133.7800000000002,Female,51.0,1994-11-26 00:00:00,28.0,Media Manager III,Health,Mass Customer,N,Yes,4.0,220 American Ash Road,4022.0,QLD,6.0,2017-12-30,43.0
1632,73,2684,2017-11-17,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,2014-10-10 00:00:00,1612.25,Male,96.0,1964-03-14 00:00:00,59.0,Health Coach IV,Health,Mass Customer,N,Yes,12.0,111 Hooker Avenue,4860.0,QLD,2.0,2017-12-30,43.0
2009,89,3201,2017-11-17,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2013-06-09 00:00:00,1305.25,Male,61.0,2000-03-31 00:00:00,23.0,Assistant Professor,Financial Services,Mass Customer,N,Yes,1.0,020 Bartillon Park,2767.0,NSW,8.0,2017-12-30,43.0
2155,49,3155,2017-11-17,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2009-04-12 00:00:00,133.38,Female,88.0,1976-12-25 00:00:00,46.0,Office Assistant I,IT,Affluent Customer,N,Yes,21.0,5323 Chive Avenue,2486.0,NSW,7.0,2017-12-30,43.0
2668,55,2415,2017-11-17,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-21 00:00:00,1295.43,Male,56.0,1978-11-05 00:00:00,44.0,Web Designer II,Manufacturing,Mass Customer,N,No,3.0,6142 Grayhawk Lane,2298.0,NSW,8.0,2017-12-30,43.0
3186,80,3118,2017-11-17,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-18 00:00:00,872.8900000000001,Male,54.0,1993-01-22 00:00:00,30.0,Occupational Therapist,Health,High Net Worth,N,No,9.0,81183 Maple Wood Plaza,4152.0,QLD,8.0,2017-12-30,43.0
4940,88,2592,2017-11-17,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2013-06-09 00:00:00,817.36,Male,84.0,1995-06-19 00:00:00,28.0,Help Desk Operator,Financial Services,Mass Customer,N,Yes,1.0,303 Michigan Avenue,3977.0,VIC,5.0,2017-12-30,43.0
6051,39,3232,2017-11-17,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2011-05-09 00:00:00,1230.27,Female,7.0,1993-10-10 00:00:00,29.0,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9.0,78258 Hanover Plaza,3070.0,VIC,10.0,2017-12-30,43.0
6595,97,2603,2017-11-17,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1991-11-07 00:00:00,75.13999999999999,Female,44.0,1962-02-04 00:00:00,61.0,Nurse,Financial Services,High Net Worth,N,No,11.0,84 Stuart Lane,3146.0,VIC,11.0,2017-12-30,43.0
8005,0,2476,2017-11-17,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-16 00:00:00,43.97,Male,13.0,1956-09-25 00:00:00,66.0,Administrative Officer,Property,High Net Worth,N,No,17.0,567 Scott Park,4118.0,QLD,5.0,2017-12-30,43.0
9341,28,3368,2017-11-17,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-05 00:00:00,133.7800000000002,Female,7.0,1967-07-17 00:00:00,56.0,Technical Writer,Financial Services,Affluent Customer,N,No,16.0,2 Roxbury Place,2564.0,NSW,8.0,2017-12-30,43.0
10010,11,3049,2017-11-17,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1993-07-15 00:00:00,195.33999999999992,Male,72.0,1967-07-15 00:00:00,0.0,0,Property,High Net Worth,N,Yes,12.0,529 Monterey Street,3338.0,VIC,3.0,2017-12-30,43.0
13188,68,2542,2017-11-17,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2014-10-10 00:00:00,1592.19,Female,43.0,1966-03-11 00:00:00,57.0,Accounting Assistant I,Property,Affluent Customer,N,Yes,12.0,2 Larry Trail,2207.0,NSW,8.0,2017-12-30,43.0
16941,3,2761,2017-11-17,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1999-07-20 00:00:00,1702.5499999999997,Female,78.0,1961-11-11 00:00:00,61.0,Information Systems Manager,Financial Services,Mass Customer,N,No,19.0,8 Anderson Lane,2214.0,NSW,9.0,2017-12-30,43.0
16962,56,2707,2017-11-17,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-05-26 00:00:00,75.75,Male,56.0,1988-12-26 00:00:00,34.0,Account Coordinator,Property,High Net Worth,N,Yes,5.0,91655 Rowland Point,4123.0,QLD,8.0,2017-12-30,43.0
17894,0,2498,2017-11-17,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-18 00:00:00,75.48000000000002,Female,70.0,1978-02-02 00:00:00,45.0,Software Test Engineer III,Retail,High Net Worth,N,No,8.0,07623 Mandrake Trail,2093.0,NSW,11.0,2017-12-30,43.0
19237,0,2584,2017-11-17,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,2009-03-08 00:00:00,4.8,Female,86.0,1980-07-07 00:00:00,43.0,Technical Writer,Financial Services,High Net Worth,N,No,12.0,592 Oak Valley Center,2534.0,NSW,9.0,2017-12-30,43.0
173,100,2528,2017-11-16,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-06 00:00:00,830.2399999999999,Male,81.0,1978-09-23 00:00:00,44.0,Senior Editor,Financial Services,Affluent Customer,N,No,15.0,3 Myrtle Terrace,4161.0,QLD,7.0,2017-12-30,44.0
2594,58,2674,2017-11-16,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-25 00:00:00,450.77,Female,59.0,1993-02-12 00:00:00,30.0,Food Chemist,Health,High Net Worth,N,No,5.0,52408 Autumn Leaf Road,3030.0,VIC,7.0,2017-12-30,44.0
2609,46,3170,2017-11-16,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-11 00:00:00,1215.34,Female,67.0,1968-01-26 00:00:00,55.0,Nurse Practicioner,Entertainment,Mass Customer,N,No,11.0,13 Marcy Alley,3138.0,VIC,8.0,2017-12-30,44.0
4628,46,3366,2017-11-16,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,2009-04-12 00:00:00,1215.34,Male,98.0,1975-02-26 00:00:00,48.0,Technical Writer,Manufacturing,Mass Customer,N,Yes,14.0,63493 Erie Place,2144.0,NSW,7.0,2017-12-30,44.0
5697,6,3002,2017-11-16,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2004-08-17 00:00:00,91.15,Male,62.0,1956-12-06 00:00:00,66.0,Paralegal,Financial Services,Mass Customer,N,Yes,16.0,673 Comanche Parkway,2470.0,NSW,2.0,2017-12-30,44.0
7685,98,2847,2017-11-16,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-16 00:00:00,143.35999999999999,Female,50.0,1976-03-21 00:00:00,47.0,Occupational Therapist,Health,Mass Customer,N,No,12.0,48418 Crescent Oaks Court,2770.0,NSW,9.0,2017-12-30,44.0
8965,21,2629,2017-11-16,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-03 00:00:00,1103.43,Female,60.0,1976-08-13 00:00:00,47.0,Engineer IV,Entertainment,High Net Worth,N,No,19.0,2 Beilfuss Plaza,2000.0,NSW,9.0,2017-12-30,44.0
9006,44,3283,2017-11-16,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2001-11-25 00:00:00,1660.88,Female,46.0,1979-01-15 00:00:00,44.0,Administrative Officer,Property,Mass Customer,N,Yes,6.0,60 Cordelia Parkway,2759.0,NSW,8.0,2017-12-30,44.0
9294,45,3373,2017-11-16,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-12 00:00:00,356.5,Female,19.0,1991-01-25 00:00:00,32.0,Research Associate,Health,Mass Customer,N,No,5.0,25460 Buell Avenue,2060.0,NSW,10.0,2017-12-30,44.0
11732,96,2717,2017-11-16,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,2002-10-10 00:00:00,129.01,Male,31.0,1981-03-25 00:00:00,42.0,Registered Nurse,Health,Mass Customer,N,No,13.0,6994 Hanson Place,2580.0,NSW,5.0,2017-12-30,44.0
11752,85,3247,2017-11-16,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-02 00:00:00,547.28,Female,0.0,1985-04-09 00:00:00,38.0,Structural Engineer,Manufacturing,Mass Customer,N,Yes,5.0,3897 Oxford Pass,3350.0,VIC,5.0,2017-12-30,44.0
12335,83,2788,2017-11-16,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,2013-09-16 00:00:00,1408.91,Female,45.0,1968-08-06 00:00:00,55.0,Social Worker,Health,Affluent Customer,N,No,4.0,282 Esker Crossing,3150.0,VIC,10.0,2017-12-30,44.0
14961,57,2771,2017-11-16,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,2009-03-08 00:00:00,1630.25,Female,6.0,1969-10-05 00:00:00,53.0,Recruiting Manager,Retail,Affluent Customer,N,Yes,10.0,83007 Bartillon Lane,2830.0,NSW,4.0,2017-12-30,44.0
16340,0,3462,2017-11-16,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10 00:00:00,72.59999999999997,Female,96.0,1957-03-03 00:00:00,66.0,Registered Nurse,Health,High Net Worth,N,No,17.0,785 Crest Line Hill,3634.0,VIC,1.0,2017-12-30,44.0
17075,0,2476,2017-11-16,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06 00:00:00,90.09999999999997,Male,13.0,1956-09-25 00:00:00,66.0,Administrative Officer,Property,High Net Worth,N,No,17.0,567 Scott Park,4118.0,QLD,5.0,2017-12-30,44.0
19863,7,3361,2017-11-16,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2015-08-02 00:00:00,745.94,Female,68.0,1968-01-20 00:00:00,55.0,General Manager,Property,Mass Customer,N,Yes,9.0,7330 Helena Pass,2176.0,NSW,9.0,2017-12-30,44.0
2035,56,2935,2017-11-15,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-04 00:00:00,45.96000000000001,Female,41.0,1978-04-23 00:00:00,0.0,0,Manufacturing,Mass Customer,N,No,17.0,1 Farwell Center,2199.0,NSW,9.0,2017-12-30,45.0
2312,0,3325,2017-11-15,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-22 00:00:00,135.84999999999997,Male,80.0,1996-10-08 00:00:00,26.0,Database Administrator IV,Manufacturing,High Net Worth,N,No,1.0,0421 Anthes Court,2870.0,NSW,2.0,2017-12-30,45.0
5224,20,3324,2017-11-15,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1993-07-15 00:00:00,195.33999999999992,Male,32.0,1973-07-11 00:00:00,50.0,Research Nurse,Health,Mass Customer,N,Yes,10.0,4 Mayfield Center,3155.0,VIC,9.0,2017-12-30,45.0
6996,0,2559,2017-11-15,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06 00:00:00,90.09999999999997,Female,7.0,1969-06-21 00:00:00,54.0,Assistant Media Planner,Entertainment,High Net Worth,N,No,8.0,3934 Karstens Circle,2650.0,NSW,2.0,2017-12-30,45.0
8976,60,3426,2017-11-15,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-24 00:00:00,217.51,Male,40.0,1959-04-18 00:00:00,64.0,Assistant Media Planner,Entertainment,Mass Customer,N,No,17.0,3047 Spenser Pass,2750.0,NSW,8.0,2017-12-30,45.0
11146,92,3139,2017-11-15,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,2012-05-18 00:00:00,1630.25,Male,65.0,1973-06-13 00:00:00,50.0,Paralegal,Financial Services,High Net Worth,N,Yes,17.0,24712 Hazelcrest Lane,3024.0,VIC,7.0,2017-12-30,45.0
11671,20,2785,2017-11-15,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2014-03-03 00:00:00,195.33999999999992,Female,9.0,1981-07-31 00:00:00,42.0,Human Resources Manager,Financial Services,Mass Customer,N,No,8.0,677 Golden Leaf Junction,4054.0,QLD,6.0,2017-12-30,45.0
11749,98,2534,2017-11-15,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1991-05-06 00:00:00,143.35999999999999,Female,70.0,1965-06-21 00:00:00,58.0,Research Associate,Manufacturing,Affluent Customer,N,Yes,12.0,025 Knutson Terrace,2350.0,NSW,3.0,2017-12-30,45.0
12475,73,3173,2017-11-15,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1991-07-10 00:00:00,1612.25,Male,55.0,2001-10-10 00:00:00,21.0,Computer Systems Analyst I,Health,Mass Customer,N,Yes,1.0,8 Erie Center,3690.0,VIC,2.0,2017-12-30,45.0
13404,98,2571,2017-11-15,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1991-05-06 00:00:00,143.35999999999999,Male,97.0,1986-11-17 00:00:00,36.0,Internal Auditor,Health,Affluent Customer,N,Yes,7.0,94 Marquette Way,2010.0,NSW,11.0,2017-12-30,45.0
14153,33,2906,2017-11-15,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,2006-02-02 00:00:00,144.26,Female,93.0,1992-07-02 00:00:00,31.0,GIS Technical Architect,Retail,Mass Customer,N,Yes,4.0,72850 Lotheville Junction,2480.0,NSW,4.0,2017-12-30,45.0
16339,81,3170,2017-11-15,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1991-07-10 00:00:00,64.50999999999999,Female,67.0,1968-01-26 00:00:00,55.0,Nurse Practicioner,Entertainment,Mass Customer,N,No,11.0,13 Marcy Alley,3138.0,VIC,8.0,2017-12-30,45.0
17843,100,2949,2017-11-15,1.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-06 00:00:00,830.2399999999999,Female,68.0,1977-09-21 00:00:00,0.0,0,Telecommunications,Mass Customer,N,No,17.0,321 Muir Crossing,3175.0,VIC,5.0,2017-12-30,45.0
18483,71,2677,2017-11-15,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24 00:00:00,737.1700000000001,Male,34.0,1954-10-08 00:00:00,0.0,0,Financial Services,Mass Customer,N,No,10.0,336 Fordem Trail,2088.0,NSW,12.0,2017-12-30,45.0
18543,57,2816,2017-11-15,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1998-12-17 00:00:00,1630.25,Female,87.0,1989-11-25 00:00:00,33.0,Administrative Assistant II,Financial Services,Mass Customer,N,Yes,14.0,515 Warrior Pass,4226.0,QLD,9.0,2017-12-30,45.0
19875,13,2653,2017-11-15,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-09 00:00:00,574.6200000000001,Male,80.0,1995-01-05 00:00:00,28.0,Food Chemist,Health,Affluent Customer,N,No,1.0,7163 2nd Point,3931.0,VIC,8.0,2017-12-30,45.0
56,47,3406,2017-11-14,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1997-02-09 00:00:00,189.27999999999997,Female,35.0,1979-04-28 00:00:00,44.0,Business Systems Development Analyst,IT,Mass Customer,N,Yes,10.0,5 Northland Plaza,2096.0,NSW,9.0,2017-12-30,46.0
2417,52,2743,2017-11-14,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,2006-11-10 00:00:00,957.02,Male,67.0,1979-05-25 00:00:00,44.0,Social Worker,Health,High Net Worth,N,Yes,20.0,5837 Hayes Court,2113.0,NSW,11.0,2017-12-30,46.0
2591,91,2760,2017-11-14,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1999-07-26 00:00:00,25.08999999999999,Male,55.0,1976-04-19 00:00:00,47.0,Teacher,Property,Mass Customer,N,No,11.0,18 School Alley,4655.0,QLD,3.0,2017-12-30,46.0
